,sched_arr_time_formatted,weekday,service_rte_num,lateness,psngr_load
88970,15:30:00,Tuesday,0,106.71220050913446,6.924163297394429
89080,15:30:00,Wednesday,0,104.65992877171898,6.951719993991287
89188,15:35:00,Friday,0,122.35079232804232,6.657101851851851
89294,15:35:00,Monday,0,118.03549420447342,6.05328601829213
89401,15:35:00,Saturday,0,122.26829995231282,5.361707200762995
89478,15:35:00,Sunday,0,108.83698657187995,4.918509741969458
89557,15:35:00,Thursday,0,85.12705645803472,6.846526118808727
89663,15:35:00,Tuesday,0,102.63008838987099,6.708925253490471
89769,15:35:00,Wednesday,0,93.92702821869489,6.860758377425044
89873,15:40:00,Friday,0,143.31031685906686,7.119057239057239
89975,15:40:00,Monday,0,112.05696401879138,5.917643604527013
90080,15:40:00,Saturday,0,105.61493347338934,5.317845471521942
90164,15:40:00,Sunday,0,95.6329185520362,4.603066867772751
90245,15:40:00,Thursday,0,110.80319023569022,7.540172558922559
90347,15:40:00,Tuesday,0,102.51861460896417,7.340248226950354
90449,15:40:00,Wednesday,0,102.63578605200945,6.812305808848362
90551,15:45:00,Friday,0,143.4449417562724,7.4975313620071695
90657,15:45:00,Monday,0,115.79102685760294,6.467883022774327
90763,15:45:00,Saturday,0,116.98488526570048,5.76356884057971
90845,15:45:00,Sunday,0,121.25494672754947,5.178557838660579
90924,15:45:00,Thursday,0,113.83610663082436,8.226335125448028
91030,15:45:00,Tuesday,0,113.11135752688173,8.074704301075268
91135,15:45:00,Wednesday,0,93.20511200716845,7.140058243727598
91240,15:50:00,Friday,0,145.97342562432138,7.589942996742671
91342,15:50:00,Monday,0,133.20185185185184,6.491882941335496
91446,15:50:00,Saturday,0,123.94358552631579,5.42318469785575
91528,15:50:00,Sunday,0,86.82408489096574,4.555295950155763
91606,15:50:00,Thursday,0,113.70763888888888,8.135062636165578
91708,15:50:00,Tuesday,0,118.06163194444444,8.379226059941521
91809,15:50:00,Wednesday,0,94.36527777777778,6.72297358834244
91911,15:55:00,Friday,0,136.1238297325103,7.129526748971194
92010,15:55:00,Monday,0,106.6447022428461,6.093664604279454
92113,15:55:00,Saturday,0,111.60162037037036,5.432609953703704
92194,15:55:00,Sunday,0,112.60140205371248,4.8191153238546605
92272,15:55:00,Thursday,0,128.6569358178054,7.960123360938578
92370,15:55:00,Tuesday,0,107.77981366459628,7.853247929606625
92467,15:55:00,Wednesday,0,91.87961676954733,6.639639060356653
92565,16:00:00,Friday,0,154.74420867626887,7.27000171467764
92683,16:00:00,Monday,0,114.12193886657741,6.046044176706827
92799,16:00:00,Saturday,0,88.6703803051979,5.403969957081545
92884,16:00:00,Sunday,0,105.9332336523126,4.447089314194578
92966,16:00:00,Thursday,0,130.446579218107,7.801247427983538
93084,16:00:00,Tuesday,0,130.9043133195307,8.189277087646653
93199,16:00:00,Wednesday,0,89.28159506556246,6.361831435472739
93314,16:05:00,Friday,0,155.61744156504065,6.982278963414634
93427,16:05:00,Monday,0,115.1900839579659,5.821394124779541
93540,16:05:00,Saturday,0,125.29952485380117,5.532529239766082
93617,16:05:00,Sunday,0,108.15002620545073,4.824554507337526
93694,16:05:00,Thursday,0,138.31660932721712,8.050745412844037
93807,16:05:00,Tuesday,0,138.95865384615385,7.783450854700855
93918,16:05:00,Wednesday,0,88.7439021776406,6.861164694787381
94028,16:10:00,Friday,0,151.0665650406504,7.368097899728998
94134,16:10:00,Monday,0,111.02058207239281,6.104861111111111
94243,16:10:00,Saturday,0,113.23088404794836,5.216591747349009
94326,16:10:00,Sunday,0,100.48636712749617,4.797843061955965
94403,16:10:00,Thursday,0,140.38791497289972,8.01560382791328
94509,16:10:00,Tuesday,0,129.8080115176152,8.425156673441734
94614,16:10:00,Wednesday,0,79.80009768943255,7.185631158681617
94719,16:15:00,Friday,0,143.7554855395519,6.024398433927755
94831,16:15:00,Monday,0,103.65936189727464,5.952437106918239
94942,16:15:00,Saturday,0,133.9611111111111,5.792300724637681
95023,16:15:00,Sunday,0,122.8031103286385,5.21371283255086
95103,16:15:00,Thursday,0,134.36331018518518,6.83653549382716
95215,16:15:00,Tuesday,0,131.32237750172533,6.881540430181734
95324,16:15:00,Wednesday,0,98.4744352711845,6.323489278752437
95433,16:20:00,Friday,0,162.15250236071768,6.907538558388417
95542,16:20:00,Monday,0,96.91218718718719,5.952436811811811
95650,16:20:00,Saturday,0,113.82380776794493,5.275239675516224
95730,16:20:00,Sunday,0,102.04050402212168,4.531674208144796
95804,16:20:00,Thursday,0,126.18319169027383,7.602474819011647
95913,16:20:00,Tuesday,0,122.37062026515152,7.92874053030303
96020,16:20:00,Wednesday,0,77.19696969696969,7.585128630050505
96127,16:25:00,Friday,0,131.71818423855163,6.3654818956336525
96241,16:25:00,Monday,0,97.39706752206752,5.4817294567294566
96355,16:25:00,Saturday,0,128.56577777777778,5.397277777777777
96439,16:25:00,Sunday,0,121.32935576421492,4.874282733437663
96517,16:25:00,Thursday,0,128.78291933760684,6.98190438034188
96631,16:25:00,Tuesday,0,128.08494105037514,7.205095569846374
96743,16:25:00,Wednesday,0,87.50456989247313,7.028203405017922
96855,16:30:00,Friday,0,130.3859576330532,6.7441153127917834
96965,16:30:00,Monday,0,97.77534967320261,5.957584967320261
97075,16:30:00,Saturday,0,110.01986638537271,5.227584388185654
97160,16:30:00,Sunday,0,120.37046957671957,4.856613756613757
97242,16:30:00,Thursday,0,127.02769199346406,7.591764122315593
97352,16:30:00,Tuesday,0,114.31970742932282,7.563157462195924
97457,16:30:00,Wednesday,0,83.92529585798816,7.641321499013808
97562,16:35:00,Friday,0,126.27272036474163,6.654631036811888
97669,16:35:00,Monday,0,98.38343669250646,5.86828326873385
97777,16:35:00,Saturday,0,119.0345394736842,5.123781676413255
97856,16:35:00,Sunday,0,123.61056201550387,5.207461240310078
97936,16:35:00,Thursday,0,118.14492992232353,7.1516717325227965
98043,16:35:00,Tuesday,0,117.37969921608726,7.39952709611452
98147,16:35:00,Wednesday,0,83.42676068376068,7.470452991452992
98250,16:40:00,Friday,0,120.81338526912181,6.648548158640226
98364,16:40:00,Monday,0,88.100325140809,5.742043864140639
98477,16:40:00,Saturday,0,147.37201814058957,4.95985827664399
98564,16:40:00,Sunday,0,119.70777279521674,4.7290732436472345
98644,16:40:00,Thursday,0,124.55372080176767,7.4736426767676765
98758,16:40:00,Tuesday,0,121.17792063492064,7.500075396825397
98869,16:40:00,Wednesday,0,90.63766316459726,7.653832378223496
98980,16:45:00,Friday,0,110.14400070997516,6.572285824162821
99087,16:45:00,Monday,0,113.64724231786732,6.009587403337403
99194,16:45:00,Saturday,0,139.5145341691249,5.20169616519174
99275,16:45:00,Sunday,0,158.09602713178296,5.426841085271318
99353,16:45:00,Thursday,0,135.78076923076924,7.173446403133903
99460,16:45:00,Tuesday,0,120.39435838081671,7.792321047008547
99564,16:45:00,Wednesday,0,97.48044688579255,7.474907705132785
99668,16:50:00,Friday,0,110.99891692150867,6.412844036697248
99774,16:50:00,Monday,0,105.97159863945578,5.975156128024981
99883,16:50:00,Saturday,0,166.90997418879056,4.684464110127827
99965,16:50:00,Sunday,0,129.53075396825398,4.937748015873017
100044,16:50:00,Thursday,0,117.75516055045871,7.237130479102956
100150,16:50:00,Tuesday,0,113.49876448534422,7.32954158145876
100255,16:50:00,Wednesday,0,92.0066249147921,7.355615201090662
100360,16:55:00,Friday,0,115.56041458124791,6.327285618952287
100473,16:55:00,Monday,0,96.54485390461215,5.869637709643605
100585,16:55:00,Saturday,0,156.1609643179765,4.753782746160795
100665,16:55:00,Sunday,0,159.55500821018063,4.875
100743,16:55:00,Thursday,0,129.57118580060424,7.1749118831822765
100856,16:55:00,Tuesday,0,118.4183180894309,7.5645748644986455
100966,16:55:00,Wednesday,0,107.26664126016261,7.3229801829268295
101076,17:00:00,Friday,0,126.47169071669072,6.162574555074555
101181,17:00:00,Monday,0,107.86725762247345,5.737737904914163
101288,17:00:00,Saturday,0,152.7094467885607,5.339486638537271
101373,17:00:00,Sunday,0,165.61225247524754,5.063325082508251
101453,17:00:00,Thursday,0,123.572351884016,6.869255680995804
101558,17:00:00,Tuesday,0,114.02093041599922,7.475413208096695
101662,17:00:00,Wednesday,0,94.7481869812145,7.0343618028251065
101766,17:05:00,Friday,0,100.3637445380774,6.531601123595506
101880,17:05:00,Monday,0,86.31098374344664,5.707772070015221
101993,17:05:00,Saturday,0,153.76388888888889,5.258383383383383
102072,17:05:00,Sunday,0,167.3695987654321,5.001157407407407
102150,17:05:00,Thursday,0,113.43849485018725,7.142029494382022
102264,17:05:00,Tuesday,0,102.67734741784038,7.456690140845071
102375,17:05:00,Wednesday,0,106.52916666666665,7.465434272300469
102486,17:10:00,Friday,0,118.50939417177914,6.456054021813225
102594,17:10:00,Monday,0,92.0191241755454,5.564516742770167
102703,17:10:00,Saturday,0,177.45323502514862,4.7827732053040695
102785,17:10:00,Sunday,0,167.204185520362,4.691019356460533
102861,17:10:00,Thursday,0,133.86346153846154,7.614705128205128
102968,17:10:00,Tuesday,0,125.39832731338149,7.944551943584451
103074,17:10:00,Wednesday,0,126.65030674846626,7.639847477845945
103181,17:15:00,Friday,0,124.75864197530865,6.444077410744077
103295,17:15:00,Monday,0,87.28234788359788,5.778472222222223
103409,17:15:00,Saturday,0,176.62403893849205,5.228298611111112
103490,17:15:00,Sunday,0,199.94318783068783,5.2496693121693125
103570,17:15:00,Thursday,0,126.3721408908909,7.1799549549549555
103684,17:15:00,Tuesday,0,130.46670617099136,7.217047155688623
103798,17:15:00,Wednesday,0,123.57595095095094,7.306831831831833
103911,17:20:00,Friday,0,127.90042162698413,6.413566468253968
104020,17:20:00,Monday,0,87.71945087448559,6.230208333333333
104129,17:20:00,Saturday,0,154.24806435394672,5.456447963800905
104207,17:20:00,Sunday,0,175.381498470948,4.449923547400612
104283,17:20:00,Thursday,0,147.47350746268657,7.639987562189055
104392,17:20:00,Tuesday,0,132.33637804471138,7.870745745745746
104498,17:20:00,Wednesday,0,136.84937020353686,7.409930764097431
104605,17:25:00,Friday,0,105.08755530973451,6.094481317600787
104717,17:25:00,Monday,0,99.2332053251408,5.685400665642601
104829,17:25:00,Saturday,0,193.02232552800734,5.036099632690542
104912,17:25:00,Sunday,0,174.77238711314052,4.592338914256723
104992,17:25:00,Thursday,0,133.40461867192636,7.185848126232742
105104,17:25:00,Tuesday,0,135.64764671941973,7.506101632047478
105216,17:25:00,Wednesday,0,130.70947494230134,7.092841246290801
105327,17:30:00,Friday,0,121.22174796747966,6.150685975609756
105433,17:30:00,Monday,0,91.21119428645775,5.670027136537675
105538,17:30:00,Saturday,0,158.94542011019283,5.131600091827364
105624,17:30:00,Sunday,0,148.20162372517444,4.551764626945786
105705,17:30:00,Thursday,0,153.14054536187564,6.951732925586136
105811,17:30:00,Tuesday,0,146.2366377845736,7.1695421338769965
105915,17:30:00,Wednesday,0,144.16032719836403,7.241909509202454
106019,17:35:00,Friday,0,111.08764510779436,5.730203150912106
106123,17:35:00,Monday,0,68.5745874572051,5.450657796451914
106227,17:35:00,Saturday,0,178.08218125960062,5.019937275985663
106311,17:35:00,Sunday,0,142.32994417862838,4.912480063795853
106393,17:35:00,Thursday,0,145.02738273453093,6.601800565535595
106497,17:35:00,Tuesday,0,129.8616356159785,6.789123867069486
106598,17:35:00,Wednesday,0,143.17159889558232,6.629329819277109
106700,17:40:00,Friday,0,118.47972689075631,5.839399509803921
106809,17:40:00,Monday,0,86.9445557636288,5.132136912193093
106919,17:40:00,Saturday,0,189.28303452855243,4.830633023461709
107003,17:40:00,Sunday,0,169.29157021604937,4.3815586419753085
107084,17:40:00,Thursday,0,156.51014997665732,6.631931022408963
107193,17:40:00,Tuesday,0,127.28058079740772,6.562790574809806
107301,17:40:00,Wednesday,0,149.49994732406236,6.3501632954066585
107410,17:45:00,Friday,0,122.12296019900498,5.7813349917081265
107525,17:45:00,Monday,0,82.69639211886305,5.2908107235142126
107640,17:45:00,Saturday,0,165.64341233435272,5.251210499490316
107720,17:45:00,Sunday,0,165.59767699115042,4.875626843657817
107800,17:45:00,Thursday,0,156.82052653399668,6.4768698175787724
107915,17:45:00,Tuesday,0,132.88455538872205,6.588505171838505
108028,17:45:00,Wednesday,0,136.2781520292748,6.800178809048569
108141,17:50:00,Friday,0,99.58603298611112,5.714683159722222
108252,17:50:00,Monday,0,76.43874233946177,5.099860111910471
108360,17:50:00,Saturday,0,149.42342278719397,4.695927495291902
108443,17:50:00,Sunday,0,137.9428369341564,4.102141203703703
108522,17:50:00,Thursday,0,140.66907552083333,6.590716145833333
108633,17:50:00,Tuesday,0,104.0281140810622,6.506433438155136
108740,17:50:00,Wednesday,0,113.14734928145812,6.411825271643884
108847,17:55:00,Friday,0,119.65946478020076,5.671796036690896
108950,17:55:00,Monday,0,89.46084718923198,4.768850620216416
109055,17:55:00,Saturday,0,155.1633881735813,4.240045302813543
109133,17:55:00,Sunday,0,147.11578525641025,3.9206063034188032
109211,17:55:00,Thursday,0,168.17253158532364,6.391233991000346
109314,17:55:00,Tuesday,0,135.270009086189,6.108703271028038
109415,17:55:00,Wednesday,0,162.17319574247145,6.298877206645898
109516,18:00:00,Friday,0,92.65538607804233,5.1485739087301585
109630,18:00:00,Monday,0,65.6146797451375,4.809894552500186
109743,18:00:00,Saturday,0,120.35692049808429,4.295557950191571
109828,18:00:00,Sunday,0,155.4754132791328,4.521327913279133
109908,18:00:00,Thursday,0,130.69557967398535,5.759917664670659
110022,18:00:00,Tuesday,0,89.6827685742972,5.658341700133868
110133,18:00:00,Wednesday,0,116.83564397731064,5.7965173506840175
110245,18:05:00,Friday,0,85.62919476557482,4.95616570327553
110356,18:05:00,Monday,0,50.49999776057903,4.743285320147622
110467,18:05:00,Saturday,0,181.52363547758284,4.8980263157894735
110547,18:05:00,Sunday,0,136.52671898355754,4.403587443946188
110628,18:05:00,Thursday,0,120.59027777777779,6.034057971014493
110739,18:05:00,Tuesday,0,74.9533470607235,5.546975936692506
110848,18:05:00,Wednesday,0,106.82212936046511,5.592417635658915
110957,18:10:00,Friday,0,106.01156121399177,5.157883230452675
111067,18:10:00,Monday,0,52.565238283307,4.756793048973144
111177,18:10:00,Saturday,0,147.43927304964538,4.129946808510638
111262,18:10:00,Sunday,0,148.30171645702305,4.162853773584906
111340,18:10:00,Thursday,0,130.2914651920439,5.66014231824417
111450,18:10:00,Tuesday,0,98.1000816993464,5.672888716890265
111559,18:10:00,Wednesday,0,126.80923632610939,5.421968524251806
111668,18:15:00,Friday,0,84.13388347763347,4.951411435786436
111774,18:15:00,Monday,0,53.74950301663431,4.543847065204979
111881,18:15:00,Saturday,0,145.1500322997416,4.797047803617571
111961,18:15:00,Sunday,0,144.8250768049155,4.280529953917051
112040,18:15:00,Thursday,0,111.54218524531024,5.44694715007215
112146,18:15:00,Tuesday,0,70.79937682748539,5.488877010233918
112248,18:15:00,Wednesday,0,110.11779970760234,5.57624725877193
112350,18:20:00,Friday,0,83.21582982825096,4.822896950578339
112460,18:20:00,Monday,0,57.97165154950869,4.341848544973545
112570,18:20:00,Saturday,0,159.82532098765432,4.452734567901235
112652,18:20:00,Sunday,0,148.179699391172,3.8735730593607305
112731,18:20:00,Thursday,0,102.75191026989134,5.213512092534175
112841,18:20:00,Tuesday,0,65.5195323488045,5.128168952180028
112950,18:20:00,Wednesday,0,99.48132911392405,5.129579817158931
113059,18:25:00,Friday,0,72.34735324947589,4.746527777777778
113167,18:25:00,Monday,0,53.954251158198524,4.342361585782639
113276,18:25:00,Saturday,0,175.82045717592592,3.917071759259259
113358,18:25:00,Sunday,0,136.51962560386474,3.8186392914653786
113436,18:25:00,Thursday,0,98.66909503843466,5.018365653389238
113543,18:25:00,Tuesday,0,55.33190501226778,4.838490185769365
113648,18:25:00,Wednesday,0,104.26532597266035,5.062486855941115
113753,18:30:00,Friday,0,96.57054819720382,4.643257910228109
113862,18:30:00,Monday,0,64.07985072042116,4.371564145192575
113971,18:30:00,Saturday,0,130.38193821624313,3.960114598903836
114056,18:30:00,Sunday,0,165.18467336683418,4.085594639865996
114137,18:30:00,Thursday,0,120.72707641196013,4.950844407530454
114246,18:30:00,Tuesday,0,87.44569862504646,4.937941285767373
114353,18:30:00,Wednesday,0,111.19364814814816,4.717555555555555
114460,18:35:00,Friday,0,84.86071368808568,4.34040327978581
114566,18:35:00,Monday,0,64.23948531366294,4.116603535353535
114671,18:35:00,Saturday,0,168.18896534148828,4.60493119266055
114753,18:35:00,Sunday,0,162.45709325396825,3.9247547398589067
114835,18:35:00,Thursday,0,103.87255892255892,4.678451178451178
114940,18:35:00,Tuesday,0,45.24844971117906,4.404858987427795
115043,18:35:00,Wednesday,0,94.42874029044242,4.585845153664303
115147,18:40:00,Friday,0,94.675,4.467638888888889
115248,18:40:00,Monday,0,71.3182519741565,3.8956478822684852
115354,18:40:00,Saturday,0,155.36944444444444,4.059964539007092
115437,18:40:00,Sunday,0,155.0811622958362,3.7358523119392686
115516,18:40:00,Thursday,0,95.96302489780751,4.559573578595318
115617,18:40:00,Tuesday,0,60.539652777777775,4.305
115719,18:40:00,Wednesday,0,109.53108974358975,4.489729654403567
115821,18:45:00,Friday,0,84.37692307692308,4.208542363433668
115926,18:45:00,Monday,0,75.30614979156645,3.787873777457111
116034,18:45:00,Saturday,0,151.03940809968847,4.433463136033229
116114,18:45:00,Sunday,0,122.4052672955975,3.4973466981132075
116194,18:45:00,Thursday,0,100.07427983539094,4.404026374859709
116299,18:45:00,Tuesday,0,51.93941441441441,4.201717342342342
116402,18:45:00,Wednesday,0,99.0398163841808,4.381370056497175
116505,18:50:00,Friday,0,109.79956140350878,4.348703703703704
116601,18:50:00,Monday,0,78.82058989431184,3.632438744408819
116701,18:50:00,Saturday,0,171.0654761904762,3.974622375832053
116782,18:50:00,Sunday,0,167.63882488479263,3.6796850998463904
116861,18:50:00,Thursday,0,107.54392605633802,4.366842723004695
116957,18:50:00,Tuesday,0,71.19512171181782,4.0181095406360425
117053,18:50:00,Wednesday,0,100.83915390655673,4.343708284255987
117149,18:55:00,Friday,0,99.85672043010753,4.105748207885305
117250,18:55:00,Monday,0,94.0851215591722,3.660863471971067
117350,18:55:00,Saturday,0,158.5966049382716,3.752901234567901
117433,18:55:00,Sunday,0,146.82793959007552,3.5903586839266453
117511,18:55:00,Thursday,0,95.29606782106782,4.249269480519481
117612,18:55:00,Tuesday,0,76.34345819761128,4.004872421281216
117711,18:55:00,Wednesday,0,106.71914941902686,4.1385439360929555
117810,19:00:00,Friday,0,85.59542511261262,3.859055930930931
117916,19:00:00,Monday,0,71.62634543703146,3.341300728734766
118023,19:00:00,Saturday,0,133.6706172839506,3.5678395061728394
118107,19:00:00,Sunday,0,134.5892148526077,3.4002267573696145
118189,19:00:00,Thursday,0,79.70992937853107,3.9052966101694917
118295,19:00:00,Tuesday,0,56.35243764172335,3.7874433106575958
118398,19:00:00,Wednesday,0,88.89770572620402,4.070809632157755
118501,19:05:00,Friday,0,123.5130374809741,3.8899971461187213
118600,19:05:00,Monday,0,87.60547839506172,3.4718995510662176
118701,19:05:00,Saturday,0,169.3180623306233,3.997452574525745
118778,19:05:00,Sunday,0,135.2964258409786,3.888340978593272
118859,19:05:00,Thursday,0,92.35191570881226,4.06750478927203
118958,19:05:00,Tuesday,0,74.6123043146239,3.900200458190149
119057,19:05:00,Wednesday,0,99.92605363984674,3.9750718390804596
119156,19:10:00,Friday,0,105.55192495126705,4.251413255360624
119253,19:10:00,Monday,0,82.54638390260118,3.6805555555555554
119351,19:10:00,Saturday,0,119.95670995670996,3.3753607503607506
119429,19:10:00,Sunday,0,140.86329365079365,3.529166666666667
119505,19:10:00,Thursday,0,105.67336572438163,4.274514134275618
119602,19:10:00,Tuesday,0,83.02573099415204,4.078143274853801
119698,19:10:00,Wednesday,0,103.92211425206125,4.1587897526501765
119794,19:15:00,Friday,0,89.54679777894064,3.8361241932670507
119889,19:15:00,Monday,0,67.78939108600126,3.461432831136221
119987,19:15:00,Saturday,0,144.54072916666667,4.2764236111111105
120065,19:15:00,Sunday,0,143.92529914529916,3.7653632478632475
120139,19:15:00,Thursday,0,70.02031716745739,3.8008039008961516
120234,19:15:00,Tuesday,0,64.31200396825396,3.6987263655462184
120328,19:15:00,Wednesday,0,81.91122679083934,3.485291102911029
120422,19:20:00,Friday,0,106.47585227272727,4.034248737373738
120515,19:20:00,Monday,0,82.12389463677764,3.5268614316664455
120610,19:20:00,Saturday,0,133.42756463146316,3.433787128712871
120688,19:20:00,Sunday,0,149.7384236111111,3.485777777777778
120764,19:20:00,Thursday,0,90.03424693705112,3.993583650190114
120856,19:20:00,Tuesday,0,81.91269083969466,4.059875954198473
120947,19:20:00,Wednesday,0,100.78944020356234,3.8451017811704835
121038,19:25:00,Friday,0,114.82946623093683,3.9196078431372547
121128,19:25:00,Monday,0,73.66833023831632,3.4233209532652427
121221,19:25:00,Saturday,0,130.33286830357142,3.5734747023809526
121300,19:25:00,Sunday,0,152.68320770519261,3.3086264656616415
121377,19:25:00,Thursday,0,77.61718409586057,3.9550925925925924
121467,19:25:00,Tuesday,0,70.30179738562092,3.970833333333333
121557,19:25:00,Wednesday,0,83.35563725490196,3.715441176470588
121647,19:30:00,Friday,0,107.44883661336613,4.010285977859779
121740,19:30:00,Monday,0,79.42028339494092,3.532282380227586
121835,19:30:00,Saturday,0,107.26816900440043,3.4399580583058302
121913,19:30:00,Sunday,0,134.6190226876091,3.287216404886562
121990,19:30:00,Thursday,0,83.40261316872429,3.9036728395061724
122083,19:30:00,Tuesday,0,87.46047839506173,3.8679783950617286
122176,19:30:00,Wednesday,0,90.95500514403292,3.669130658436214
122269,19:35:00,Friday,0,101.85813492063491,3.8453922405615635
122357,19:35:00,Monday,0,73.55601591760299,3.4776529338327093
122449,19:35:00,Saturday,0,127.03415736310473,3.8361244019138754
122527,19:35:00,Sunday,0,133.94856225572306,3.2334938581797883
122604,19:35:00,Thursday,0,84.08814741035856,3.842214475431607
122692,19:35:00,Tuesday,0,74.13130810092962,3.6844289508632135
122780,19:35:00,Wednesday,0,93.98215471447543,3.672476759628154
122868,19:40:00,Friday,0,128.85130242109813,3.96587224383917
122959,19:40:00,Monday,0,78.26484567901234,3.5828626543209876
123051,19:40:00,Saturday,0,113.7210591133005,3.279967159277504
123125,19:40:00,Sunday,0,130.71990740740742,3.168320105820106
123198,19:40:00,Thursday,0,98.3719195849546,3.8630836575875485
123289,19:40:00,Tuesday,0,88.00209948320413,3.892845607235142
123381,19:40:00,Wednesday,0,104.37232490272373,3.795881971465629
123472,19:45:00,Friday,0,118.85488406795226,3.6569100091827362
123562,19:45:00,Monday,0,74.17939333992747,3.2433151994724696
123656,19:45:00,Saturday,0,119.48541306850892,3.63945739781232
123728,19:45:00,Sunday,0,108.18430629827688,2.92602495543672
123803,19:45:00,Thursday,0,80.50418962350781,3.4848370064279153
123893,19:45:00,Tuesday,0,73.36504820936639,3.5968089990817265
123983,19:45:00,Wednesday,0,87.38853879706151,3.5474690082644624
124073,19:50:00,Friday,0,123.80476666666667,3.6090500000000003
124163,19:50:00,Monday,0,82.48743792675357,3.333356610800745
124255,19:50:00,Saturday,0,131.76137017846864,3.7072538860103625
124330,19:50:00,Sunday,0,119.51226128472223,3.329644097222222
124402,19:50:00,Thursday,0,88.78493333333333,3.8189333333333333
124492,19:50:00,Tuesday,0,86.11377175368139,3.7068217313699243
124581,19:50:00,Wednesday,0,88.44616666666667,3.9013166666666668
124670,19:55:00,Friday,0,147.08018755935424,3.4245607787274452
124758,19:55:00,Monday,0,72.72111277944612,3.011811811811812
124846,19:55:00,Saturday,0,131.29408212560386,3.6723027375201287
124919,19:55:00,Sunday,0,121.53197337962963,3.167751736111111
124992,19:55:00,Thursday,0,99.3099070100143,3.5
125079,19:55:00,Tuesday,0,113.60988912732475,3.558208154506438
125165,19:55:00,Wednesday,0,101.70895655270655,3.5399750712250713
125252,20:00:00,Friday,0,129.2991,3.446616666666667
125337,20:00:00,Monday,0,70.57314955962059,3.1321603997289973
125427,20:00:00,Saturday,0,120.92698412698414,3.179997060552616
125502,20:00:00,Sunday,0,127.52371987951807,3.29199297188755
125574,20:00:00,Thursday,0,97.323,3.6130500000000003
125659,20:00:00,Tuesday,0,86.76456666666667,3.533866666666667
125744,20:00:00,Wednesday,0,86.2831,3.6582166666666667
125829,20:05:00,Friday,0,153.95520386266094,3.8019492131616595
125915,20:05:00,Monday,0,97.16894718792867,3.4455847050754462
126004,20:05:00,Saturday,0,131.21971371882086,3.822392290249433
126078,20:05:00,Sunday,0,117.94229055258467,3.546122994652406
126151,20:05:00,Thursday,0,100.56053290414879,3.840456604673343
126237,20:05:00,Tuesday,0,105.29215158045977,3.7171336206896552
126323,20:05:00,Wednesday,0,96.54642600574712,3.939475574712644
126409,20:10:00,Friday,0,156.69014398572887,3.7440112130479104
126491,20:10:00,Monday,0,99.31299392097264,3.329246876055387
126577,20:10:00,Saturday,0,138.0008635578584,3.4982009211283818
126652,20:10:00,Sunday,0,112.69551832760595,3.215063001145475
126722,20:10:00,Thursday,0,124.12997843734145,3.689814814814815
126804,20:10:00,Tuesday,0,119.0967125382263,3.5350726299694193
126886,20:10:00,Wednesday,0,117.20471841704718,3.746385083713851
126968,20:15:00,Friday,0,127.61008005822416,3.6369359534206698
127054,20:15:00,Monday,0,85.01306680512289,3.4731308411214954
127144,20:15:00,Saturday,0,127.10873339371982,3.9396135265700485
127214,20:15:00,Sunday,0,103.58168354818908,3.3202885205647634
127283,20:15:00,Thursday,0,102.20287481804948,3.6972100921882585
127369,20:15:00,Tuesday,0,91.13738476467735,3.619468704512373
127455,20:15:00,Wednesday,0,97.6345584667637,3.5966521106259095
127541,20:20:00,Friday,0,139.9369994994995,3.540102602602603
127627,20:20:00,Monday,0,110.81509401709401,3.3254615384615387
127714,20:20:00,Saturday,0,147.903854556804,3.6759207240948815
127785,20:20:00,Sunday,0,129.80548128342247,3.28442513368984
127859,20:20:00,Thursday,0,119.08483483483482,3.7408033033033035
127945,20:20:00,Tuesday,0,106.90903403403404,3.6240615615615615
128031,20:20:00,Wednesday,0,112.06162412412412,3.728228228228228
128117,20:25:00,Friday,0,134.65599838969405,3.530595813204509
128197,20:25:00,Monday,0,105.21234567901234,3.2738095238095237
128283,20:25:00,Saturday,0,128.7671204620462,3.6386138613861387
128358,20:25:00,Sunday,0,128.394656952034,3.2808136004857316
128431,20:25:00,Thursday,0,115.85178475577027,3.7518786902844874
128511,20:25:00,Tuesday,0,95.4170673076923,3.4439102564102564
128592,20:25:00,Wednesday,0,113.42948717948717,3.512686965811966
128673,20:30:00,Friday,0,138.9376765536723,3.5581450094161955
128760,20:30:00,Monday,0,93.40622089155023,3.381403858948769
128850,20:30:00,Saturday,0,143.8166018998273,3.2813039723661483
128923,20:30:00,Sunday,0,146.2662942271881,3.1977420856610803
128998,20:30:00,Thursday,0,110.78294326241134,3.7073936170212765
129085,20:30:00,Tuesday,0,100.76764184397163,3.290780141843972
129172,20:30:00,Wednesday,0,109.84339689265538,3.4750176553672314
129259,20:35:00,Friday,0,147.59049192364168,3.627202643171806
129337,20:35:00,Monday,0,102.93163487282463,3.309743139223561
129424,20:35:00,Saturday,0,127.92079207920793,3.457714521452145
129500,20:35:00,Sunday,0,148.94063620071685,3.2340949820788527
129574,20:35:00,Thursday,0,112.0890234948605,3.6407856093979443
129652,20:35:00,Tuesday,0,109.7110866372981,3.602606461086637
129730,20:35:00,Wednesday,0,121.92198972099854,3.5726872246696035
129808,20:40:00,Friday,0,145.77622441520467,3.3682383040935675
129891,20:40:00,Monday,0,111.69186446508427,3.106140350877193
129977,20:40:00,Saturday,0,148.1751876876877,3.26493993993994
130051,20:40:00,Sunday,0,143.53534644194758,2.9375
130119,20:40:00,Thursday,0,113.95805921052632,3.394097222222222
